seg1_senti,seg2_senti,cosine_miniLM,jaccard_sim,seg1_dependency_distance_mean,seg2_dependency_distance_mean,seg1_prop_adjacent_dependency_relation_mean,seg2_prop_adjacent_dependency_relation_mean,seg1_passed_quality_check,seg2_passed_quality_check,seg1_n_stop_words,seg2_n_stop_words,seg1_doc_length,seg2_doc_length,seg1_oov_ratio,seg2_oov_ratio,seg1_pos_prop_ADJ,seg2_pos_prop_ADJ,seg1_pos_prop_ADP,seg2_pos_prop_ADP,seg1_pos_prop_ADV,seg2_pos_prop_ADV,seg1_pos_prop_AUX,seg2_pos_prop_AUX,seg1_pos_prop_CCONJ,seg2_pos_prop_CCONJ,seg1_pos_prop_DET,seg2_pos_prop_DET,seg1_pos_prop_INTJ,seg2_pos_prop_INTJ,seg1_pos_prop_NOUN,seg2_pos_prop_NOUN,seg1_pos_prop_NUM,seg2_pos_prop_NUM,seg1_pos_prop_PART,seg2_pos_prop_PART,seg1_pos_prop_PRON,seg2_pos_prop_PRON,seg1_pos_prop_PROPN,seg2_pos_prop_PROPN,seg1_pos_prop_PUNCT,seg2_pos_prop_PUNCT,seg1_pos_prop_SCONJ,seg2_pos_prop_SCONJ,seg1_pos_prop_SYM,seg2_pos_prop_SYM,seg1_pos_prop_VERB,seg2_pos_prop_VERB,seg1_n_tokens,seg2_n_tokens,seg1_token_length_median,seg2_token_length_median,seg1_sentence_length_median,seg2_sentence_length_median,seg1_n_unique_tokens,seg2_n_unique_tokens,seg1_n_characters,seg2_n_characters,seg1_n_sentences,seg2_n_sentences,seg1_flesch_reading_ease,seg2_flesch_reading_ease,seg1_flesch_kincaid_grade,seg2_flesch_kincaid_grade,seg1_gunning_fog,seg2_gunning_fog,seg1_automated_readability_index,seg2_automated_readability_index,seg1_coleman_liau_index,seg2_coleman_liau_index,seg1_lix,seg2_lix,seg1_rix,seg2_rix,joint_first_order_coherence,feature
1.0,0.053169568771145446,0.052811130400721176,0.007239378188091073,-0.007750426375750925,-0.002429782237365407,0.35263119758266265,0.00251975401067627,0.14997296015513767,0.04539564624484208,0.11213190422171121,0.01943134421226344,0.17907666431973734,0.02885215203585275,,0.029959105058169615,0.05293804507750756,0.003175995249745721,0.27116387472467784,0.05149366974006744,-0.05462924744531047,0.02370063690755493,-0.23854113668113136,0.0014962700230012598,-0.020573294034512565,-0.019937489157559513,-0.18125276542702126,-0.03874276018915308,,,-0.05824160047199659,0.02009167709816931,0.29563996576841445,0.06968370800152213,-0.057647005564521944,-0.011062288335493744,-0.040988337805446556,-0.0212383571538111,0.08130378175816787,-0.004899245863407494,0.19377648935382136,-0.03230992810190349,0.055558195402033356,-0.029249651463022504,0.21776873427833637,-0.0194279484239803,-0.1667539867738718,-0.016197773073742528,0.15463382868935693,0.03225298536869897,0.033350540338962655,-0.010027448065756568,0.15463382868935693,0.03062897248642901,0.12797643335696338,0.03221209914139551,0.25396768463028996,0.04137640701478524,,0.03378335328170817,-0.42343186981751435,-0.005022300919260341,0.4503764235198668,0.015931193019501987,0.3433272036132686,0.008720682886099581,0.4164850828310664,0.047337393941684645,0.3820982037758639,0.03981220092179018,0.29406725700046543,-0.048453809201816696,0.2698085054844086,-0.021046317522065004,0.036968002658841786,seg1_senti
0.053169568771145446,1.0,-0.11340581248424378,-0.030326409578815994,-0.08873309897845007,-0.006096111122302459,-0.02132272005562534,0.017750153707231854,-0.09991859860096716,0.01802448763426684,-0.07668456337878632,-0.0035488931676324097,-0.07372855165518452,0.005598687729605875,,0.009573671261320946,0.07391000007246869,0.020334294250247364,-0.08653771988988934,-0.0030838882981986944,-0.08459431448829097,-0.0015919461823338515,0.07484527560263421,-0.08678463581051912,0.039874318647251904,0.080748434606089,0.07508242386776316,0.03382035425603199,,,0.11099489829053633,0.022946488353093913,-0.09121258557856579,0.024476906805723998,-0.025176468270161866,-0.01905337414181697,0.041713635580248376,0.009927773322699831,-0.13427389014059662,-0.05741703161776647,-0.01495806846867825,-0.02743204493308403,-0.11662573469095801,-0.022981801865435757,-0.1005864574621334,-0.01711918057105773,0.022599044022121585,0.011054929849805807,-0.06418252498133742,0.008614228792029175,0.008496360187047717,-0.014745485886094704,-0.06418252498133742,0.010269507882012736,-0.06432629574632379,0.012297901368746188,-0.05973305856047042,0.004056625642087596,,-0.018798333247995614,-0.043340148225872996,0.08067488217014031,0.024907013781447718,-0.07467705205359791,0.012183220329568527,-0.04468217332234843,0.030861213608318675,-0.04086209730897499,0.043672422842471775,-0.03523308690298984,-0.016153195460324617,-0.025276890200923895,-0.052855216354285715,0.004205390433369819,0.02140209680128441,seg2_senti
0.052811130400721176,-0.11340581248424378,1.0,0.5744947835275013,0.1650988053275072,-0.017680983922198766,0.04840903710166388,0.023509175650453032,0.25334596135366705,-0.015030590527622003,0.17961791569422875,-0.06914275108837642,0.24910593183154678,0.003501253672787359,,0.000856024123505569,-0.06689271919630543,0.024962899298134552,0.21386774409542497,-0.0518586745837572,0.027684933626864906,-0.05440861380595567,-0.170529034080419,-0.04651031792433814,-0.09145360409958571,-0.035031955372648624,-0.24834500090123365,-0.04664510863032578,,,-0.009667589761080769,0.07848297970865381,0.0814424684499025,-0.010262254565956024,0.08715583062239556,0.005821639708103387,0.036813011731024074,-0.07041007300337523,0.09340511301944537,0.16067971833030673,-0.09477828778770482,0.03269700151085868,0.22923789035854156,-0.02625587919111876,0.14542408941641147,0.0016681573474298975,-0.08219652410361533,-0.02785683857502143,0.24660252892171516,-0.0023574964273889785,-0.013268195199507449,0.06129948676465732,0.24660252892171516,-0.006218992755129586,0.268096738503336,0.004995478347422081,0.24980644684066414,0.024129409984754012,,0.03550808420814616,-0.021646479274925162,-0.05451748531375377,0.0862440822848765,0.05072442885889074,0.06818601179006105,-0.012598221709184622,0.08456749676796894,0.06633110278371135,0.03187914514557154,0.06958977773851763,0.06847567066154178,0.027860379836321253,0.14759871475363764,0.022503483111557247,0.3106628210018443,cosine_miniLM
0.007239378188091073,-0.030326409578815994,0.5744947835275013,1.0,0.15455559955789952,-0.03437996791495887,0.026019758502982812,0.048768862861808,0.3143210998831965,0.00708991837834091,0.3542951700933129,-0.01244335912775263,0.3338529462365004,0.002792054904553253,,-0.03359493031779215,-0.08144129031752978,0.025732322084335277,0.29087882694768624,-0.006033808067996442,-0.01845364583543984,-0.057551175048523716,-0.3454436460392825,-0.0124549393462698,0.005180089421302382,-0.06956837114802769,0.04751479929979839,0.10839233648195368,,,-0.09875185504452665,0.005572391291140446,0.0009533788100878605,0.011814412873090251,0.08057860189013448,0.006529497236343503,0.10039516369254282,-0.047112044177924965,0.14865426876308133,0.13025261150873124,0.048633137404323026,-0.043247217409240916,0.1739316717685694,-0.046101070677650104,-0.0328458054050947,0.007041921115631801,-0.1861396046828161,-0.07170547034855765,0.34711521116010213,0.005718781341862916,-0.21060260580307744,-0.05004592853084355,0.34711521116010213,0.006233114663850508,0.35415480673918176,0.0019986932081911017,0.252323632160283,-0.005092199954707528,,0.001672808450891151,0.15740995958868306,0.017716093987249805,-0.06026628220754291,-0.014963649592902977,-0.08225268226623059,-0.06091219986427292,-0.1577519240295337,-0.03901480227158997,-0.23207203901111131,-0.040533502215766654,-0.06898339613332001,-0.058236227316424936,0.10012229073890412,-0.025828131490463525,0.45543366615252656,jaccard_sim
-0.007750426375750925,-0.08873309897845007,0.1650988053275072,0.15455559955789952,1.0,0.045535445973350686,-0.29518932611191273,-0.02204452230693893,0.6057747658358287,0.045643505520328025,0.6151690112288055,0.022302036630713517,0.6917648383177175,0.04502941671371261,,-0.019052075390228917,0.005412333942369162,-0.08537909647670394,0.3077127551627944,0.0540391734330567,-0.008368170259383755,-0.024607607605112363,-0.22295468677550975,-0.022456443526014988,-0.048764106530795576,0.0015424623900179952,-0.4626779676229846,-0.020590654978214936,,,-0.43464562878225654,0.025447573259154328,0.47798242386232803,-0.00586381409955773,0.3338059925495695,0.033135355125032025,0.11235845005232371,0.008808462103728099,0.31713277443487026,0.15250605759149657,0.022686685747128177,0.03868938565473546,0.5342995341717688,-0.04515056857251167,0.5371522583245812,-0.0035933671850046766,-0.2960029177319892,-0.05704380739299975,0.6579279727070869,0.03786755427140672,0.03460699206124424,-0.060706973555121814,0.6579279727070869,0.03535986844904807,0.6794565211392608,0.03935787731282379,0.6342444703166215,0.026368931241702254,,0.028482536378247325,0.02499093990731129,0.04006252521185532,0.15009137083438495,-0.026165542373772086,0.19819457515253175,-0.008713090572964604,0.09641082000909529,-0.05107321611754247,-0.04241814231089229,-0.05871896168683647,0.18026108965254706,-0.05458465286527729,0.40993926596575553,0.007102493623397762,0.2362840177126589,seg1_dependency_distance_mean
-0.002429782237365407,-0.006096111122302459,-0.017680983922198766,-0.03437996791495887,0.045535445973350686,1.0,-0.02456074782179936,-0.5843944740440977,0.0449300789086697,0.5484278992991979,0.03428448645558467,0.6099732972970255,0.03648341532463274,0.7123019755693639,,-0.009865527040872351,0.01830368736357904,-0.07976154781291124,0.0414843183626352,0.05216030834872608,0.01483633632089633,0.07157829081030632,-0.04794410682396981,-0.12669351936489717,0.003583864952977823,0.16783660684754517,-0.03314255477766045,0.15338162066813874,,,0.00615154279001192,-0.32743186853604295,0.02965953778606055,0.07435916642146713,-0.007204061869245646,0.09555774756409834,-0.025911041510748738,0.14784357457131964,0.01327968336305804,-0.012609435021277525,0.041072237704375056,0.40784619138052935,-0.009354809577096649,0.2732006944970494,0.003868355504661254,0.038822952925631087,-0.02649187947270606,-0.1035911008178292,0.03507297202566157,0.6785493779003783,0.011255797714374599,-0.26927579985030264,0.03507297202566157,0.6791793317797762,0.03566592596884503,0.682480962903697,0.024062065320083717,0.6539879667687852,,0.007234392518921705,0.03191513714478333,0.10128353207558961,-0.021569850416089168,0.14665712097546607,0.0006162575095280191,0.10199649059979002,-0.024892874111639072,0.1372123450674945,-0.026586844304499594,-0.1107310431248056,-0.011100233471578565,-0.026115326969101637,0.0048033547356319765,0.44373146634880317,0.3803840117480355,seg2_dependency_distance_mean
0.35263119758266265,-0.02132272005562534,0.04840903710166388,0.026019758502982812,-0.29518932611191273,-0.02456074782179936,1.0,0.042602157320525344,0.1338470674439547,0.030886786895634313,0.07342575199891552,0.03321471349943673,0.031085188249453465,0.026700763805535287,,0.01984749738490031,-0.38234215149572315,-0.01026661327231914,0.45329385430277463,0.032579745967070306,-0.016046092865200062,-0.031933012238907994,-0.3585078208459511,-0.016490120345836842,0.16898489811301415,0.02167739883783083,-0.0422334760422124,-0.03567963221640357,,,0.10353817957666868,-0.053265842253111845,0.10560175543803961,0.03567939051204293,0.036457614763275296,0.057404088438789136,-0.08729987513636908,0.0181640670686882,0.04559035472321399,0.00398362894284463,0.20188485951372387,-0.025636181701728256,-0.09621228020301688,-0.016565447921119646,0.0006066989301142958,-0.02988588260626578,0.07410315605900097,0.08298472097947251,0.020265794010624845,0.030193440465533714,-0.28150753526449257,0.058406573707804936,0.020265794010624845,0.029109064646800346,-0.009566896201341291,0.025737611326145927,0.04990153587534695,0.05104335990918705,,0.03158552199630652,-0.2591152400394687,-0.07886035040700302,0.25590885557695936,0.08712272647475157,0.24818737272916375,0.058782014228738744,0.15187280871836306,0.08688611371680234,0.135774757618296,0.07926911720830297,0.14571137614958657,0.05490935356832284,0.11747277139862074,0.04977327767912744,0.013459640704661715,seg1_prop_adjacent_dependency_relation_mean
0.00251975401067627,0.017750153707231854,0.023509175650453032,0.048768862861808,-0.02204452230693893,-0.5843944740440977,0.042602157320525344,1.0,0.00453529104712736,-0.19382039057549824,0.004165245296468519,-0.19897666705941697,-0.003007835224715853,-0.24259129439269464,,0.010575791765448348,-0.022117941987245388,-0.02119752349709938,0.014890365601222746,0.30650969422017066,-0.015847699604245095,-0.09798457201045714,0.001734884884748819,-0.04185876370453199,-0.00787301939280041,-0.08935028276583135,0.03418969547152194,-0.10839845735276597,,,0.00857791208079739,0.2511324049811593,-0.03810664757183423,-0.03737913948703471,0.004680507361262253,-0.14995998040076,0.0332288991844067,-0.07734140975929142,-0.015734873152127352,-0.038747639145828947,-0.019157392028940207,-0.23386355253930696,-0.005526650731750252,-0.12499305646300982,-0.029404519053544072,0.010310859684663545,0.002637827879010362,-0.02540921939374089,0.0011960384156707187,-0.21953438829304464,-0.05065914070682707,0.0894861895770264,0.0011960384156707187,-0.2169524443241084,0.0001079483019946901,-0.23237419836707265,-0.004709520798672246,-0.2174590052955009,,-0.03683598845158298,0.0005002175724422352,-0.054800368872467795,-0.00016688932757084846,-0.025037943862235942,0.0037745970289391824,-0.003632641576956785,-0.0018417934758769195,-0.045569408884981344,-0.008545008696515782,0.024749679695986886,-0.0110964798077748,0.047618966794234864,-0.010590562082300737,-0.11980568238534313,-0.13886945721681382,seg2_prop_adjacent_dependency_relation_mean
0.14997296015513767,-0.09991859860096716,0.25334596135366705,0.3143210998831965,0.6057747658358287,0.0449300789086697,0.1338470674439547,0.00453529104712736,1.0,0.09316482234157895,0.8097418495855807,0.05404768693854807,0.8781377797241536,0.08791150740435384,,-0.016057264314318993,-0.23888963518779513,-0.06784343831622311,0.6415265225684466,0.05965470447725347,0.0743397717437638,-0.027702128572088137,-0.5830832256713788,-0.02798846780457592,-0.006088408092937069,-0.02371091568363356,-0.44040519705988657,0.006482500058249472,,,-0.20921267510551542,0.02624899373836846,0.3256690290401356,0.05847283310402437,0.30214461396007325,0.021702372294098476,0.29454660954406886,-0.017609685207925975,0.3516847297432402,0.13086655109957,0.21345896511197385,0.054646783725323916,0.4310888823814119,-0.05016990167189486,0.23988817636137763,-0.030190115680532318,-0.37194196087432585,-0.06995047793606908,0.8721923940156978,0.08344916852816883,-0.08959846428386463,-0.08109787534227261,0.8721923940156978,0.08168066760707124,0.8668151402191815,0.0814801132711747,0.833523318171439,0.06303076893465563,,0.03876741584892676,-0.027942511781789796,0.05821317910506528,0.2580222661574416,-0.027086894400914382,0.30180641014829623,-0.026414359036957623,0.16441238199273187,-0.04026981522966992,-0.029685474826397388,-0.06724000255009215,0.2503598178592179,-0.05778570944044741,0.5743942254633255,0.020291622217879023,0.38388992288391205,seg1_passed_quality_check
0.04539564624484208,0.01802448763426684,-0.015030590527622003,0.00708991837834091,0.045643505520328025,0.5484278992991979,0.030886786895634313,-0.19382039057549824,0.09316482234157895,1.0,0.058176202234104475,0.628486724807656,0.06612366329726241,0.6880087377301811,,-0.01423062998341607,-0.024287699384054593,-0.14231434751223412,0.08463408054517545,0.3062831859660833,-0.005865652571413755,0.008589402502126253,-0.06968639231067325,-0.1867072842016699,0.010807695994216849,0.15860886367919894,-0.05498586138392494,0.20614938872403576,,,-0.006381627108927602,-0.2910758822392017,0.03245469475966262,0.07878936009569204,0.011943426690506586,0.12749261796458522,0.004647125312057016,0.17118518000044539,0.05141373798893306,-0.029147173214197054,0.0364875347985822,0.15925222209221318,0.0010231097894156304,0.1498199823246606,0.010973062386801749,0.026326641918422735,-0.0189547961225927,-0.1069433778592765,0.06488715039862118,0.6915334001754307,-0.02182468749958765,-0.3462299206260982,0.06488715039862118,0.6925325489296843,0.06439231450900378,0.7101288854802554,0.060346403436917176,0.6501143193184653,,0.03171264213593876,0.006236201974168329,0.14973916915404406,0.0111558215314314,0.10439647710382682,0.038510681057903375,0.06702964504205067,0.007955680024860984,0.06825775830412782,-0.003267450890453997,-0.15905874301055897,-0.0004601383364792472,-0.06786172080386818,0.032225423798973175,0.4460371844439906,0.43712561582915543,seg2_passed_quality_check
